area,tecnologia,defecto,causa,division,proyecto
SMD,Siplace,Componente Arrancado,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Boca Bajo,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Boca Bajo,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Con Polaridad Invertida,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Con Polaridad Invertida,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Dañado (Golpeado),MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Dañado (Golpeado),MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Dañado (Golpeado),METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Dañado (Golpeado),PROVEEDOR,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente De Canto (De Lado),MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente De Canto (De Lado),METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Equivocado,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Equivocado,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Equivocado,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Equivocado,PROVEEDOR,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Faltante,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Componente Faltante,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Cortos /Puente De Soldadura,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Cortos /Puente De Soldadura,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Cortos /Puente De Soldadura,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Desplazado,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Desplazado,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Liberación De Equipo,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Material Obsoleto,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Panel Atorado,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Panel Atorado,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Panel Atorado,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Pcb Abortado,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Pin Elevado ,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Pin Elevado ,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Pin Elevado ,PROVEEDOR,PSAD,DAIMLER STAR 2
SMD,Siplace,Pruebas De Ingenieria,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Set Up Equipo,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Set Up Equipo,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Sin Prueba Anterior,MANO DE OBRA,PSAD,DAIMLER STAR 2
SMD,Siplace,Tombstone,MAQUINA,PSAD,DAIMLER STAR 2
SMD,Siplace,Tombstone,METODO,PSAD,DAIMLER STAR 2
SMD,Siplace,Unidad Caida Al Piso,MANO DE OBRA,PSAD,DAIMLER STAR 2
